Geneid,SRX1392946,SRX1392947,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392952,SRX1392953,SRX1392954,SRX1392955,SRX1392956,SRX1392957,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX472912,SRX472917,SRX472922,SRX472931,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_p056,1.8556899725743874,1.4691258901271467,1.3941368126145315,1.901749946705715,0.9291146389441051,2.2621332588765792,1.8065077763822723,2.060218640531297,0.0,0.0,0.0,0.0,1.1827164479518901,1.6717219618302466,1.8315765797318107,2.1432886018420154,2.4087878371181177,1.6904930333347765,1.8782270441319087,3.723674818808668,1.4723536755900202,4.172948590713332,3.2264176160834754,2.9525777484990625,3.30084507399152,2.9623673116340554,2.936137078735357,3.035064297487237
STMUK_p057,3.606699734587748,2.2126733862890213,2.281556780545403,2.986141512196285,2.0007569511186376,3.1383148188375847,2.7917336791313345,3.281390553335112,3.275648277807595,2.0888632220435444,1.6164585206999964,0.0,2.540927775437895,2.7815482394253164,2.549922528349941,2.2578601928993276,1.897689537697369,2.5683574928739334,1.9472400744870333,4.443354723623344,1.3467690706523279,4.520968134452222,4.113919578918144,3.8486144858010958,4.1014171657799485,3.2121322113734725,4.056906947519506,4.089070727256287
STMUK_p058,3.708503397514542,2.782222693467969,3.3228555321224627,3.7259389133291054,3.0747367633111113,3.483193492708952,2.87225616357077,3.199072878657345,2.878964396440825,2.190434810985477,3.2320308590940967,2.713211774650049,2.9948593559890853,2.901657349050328,3.0011391787610693,3.1499959638823047,3.1710674094777906,3.0925193194245884,1.721980975608832,3.875102196061347,1.8979238177918882,3.337130585473595,3.3373268336606183,3.2003592061697974,3.185155455762492,3.129025644027629,3.532349969754292,3.3874338478405472
STMUK_p059,2.294705240489554,2.131492790713989,2.723432826323311,2.7562082878052596,1.4932491091634874,2.5158315498280093,2.688210292566553,2.6906854401622775,0.0,0.8375757654817825,0.0,2.3232311433075634,2.214977935231181,2.118983103451443,2.97290228309596,2.391716299030986,2.468070558518113,2.273117327784802,1.2285425960275789,3.342718471785779,2.078570721991154,2.747738527806827,4.212349289382422,3.9885477129151323,4.061818474028569,3.7947464308743313,3.431742583314371,4.104006426331706
STMUK_p060,3.811892614493577,2.1746399608645164,2.973207754875287,2.9483092091218697,2.400697211094416,2.894586819600702,3.1225565756193516,3.0598258267493583,2.8915402002576154,1.768034002461207,0.0,0.0,2.9413397076412684,2.781891905183109,2.9784320261466557,2.6308733057427127,3.139183605401808,3.2224222842676453,1.401914570679045,2.771680899170936,1.2941452372251359,2.094073854053848,2.960673943807821,2.5181578986237736,2.7925885207665995,2.6275744913524512,2.0863052203080543,2.707832113876979
STMUK_p061,3.543175577534311,2.2696446061030584,2.374729719716955,3.0952156007978497,2.861146801431669,3.24622069497576,2.450914147428573,2.737793311272294,1.9721423348031977,2.128975647574869,3.7718289583041438,3.138055250988705,2.3553184833018643,2.7444865406274284,2.1482711949297775,2.5139416968393338,2.727084050761108,2.6197179078535116,1.9969513357459234,3.2810639210121506,2.1714639656378143,2.754781647141705,4.36805907037808,4.388214761722114,4.382425257733687,4.063274993531668,3.8337242207735573,4.243825621138872
STMUK_p062,4.164795005242943,2.6046428553979504,3.598559102911828,4.119733323120716,1.971952583637439,3.4597542545664286,2.9671009915306352,3.9614493106810205,2.2503488204505473,3.303261461773865,4.05719546652743,1.8105186364081731,2.2171742299814547,3.4523858276186616,3.588821591968907,2.835631001875475,3.2106821805255388,2.9882910804803657,2.346474103774779,3.9427930400522695,3.371617553318659,3.6493685565483096,4.127057371194491,4.545570592961652,4.3418546024291835,4.446117117436484,4.389040262889516,4.6474788527894795
STMUK_p063,3.959730823441918,3.4370629953717184,3.446234277594605,3.8067147973883593,3.466143415479403,4.2992379570376045,3.697781053063369,3.895179519233255,3.4587510251122326,0.9659296569028983,3.869827321605898,2.2134739699261456,3.640630220748444,3.571101571856516,4.137268216267263,3.686346632068219,3.904615926656376,3.9002176983214736,2.5273385139758986,3.7026540062758597,3.2523726648193803,3.0845390988525154,3.110015521822306,3.201191565492938,3.0961039214859616,3.2965610276863444,3.223696983124,3.4845951754246256
STMUK_p064,4.796911612449912,4.2572329884021185,4.377521835961722,4.608111184794667,4.136573529086347,4.39710961335733,4.222284711851048,4.4566448450681575,3.599645471906477,3.1433205857604034,4.60218181713016,4.35823422887966,3.8735770686251065,3.939532551376829,4.363981401288689,4.0746787674266365,4.206187313232636,4.40675410066128,3.171177420660664,3.8225152319369435,3.834153106117991,3.3586245675702067,3.2440224322261884,3.640155362485563,3.363514722290514,2.8570718975203,3.542366788132201,3.7308029919130257
STMUK_p065,5.777159244210667,5.199572386871648,5.654479365242164,5.862728130231193,5.435614081894398,5.368962996076511,5.187023109946991,5.416489277168072,4.0982841237646515,3.4423932382586924,2.4533325652625404,3.9401219232883244,5.2799982123825835,5.020295005333122,5.241263652170186,5.371386962784573,5.477734355001153,5.882690079585222,3.039181501327433,4.407343545765609,4.071106268491614,3.49086576449299,2.9312704352826144,2.321134741814572,3.449990571991946,2.9968842018435806,3.5488811076106757,3.490779113999071
STMUK_p066,2.648930711118469,2.3257919516203813,2.3496014292563925,2.6159643673545525,2.43713694088679,2.5066451062914403,2.555812760025789,1.931834159800911,4.1091111136329515,3.123697111288373,4.251753014347401,4.568618583315152,2.2507531796873694,2.7241440337811276,2.6559889733778372,2.3352922930398705,2.609606312648121,2.4318730348970443,2.875251775477368,3.3271394623971946,3.2334553239628927,2.683425922075526,4.440562960179037,4.471332735865714,4.48320925829676,4.579436508321794,4.874951683749468,4.576480680898872
STMUK_p067,4.262715442558643,4.299831121874527,4.901795578384081,4.187489865207698,3.4906210742797206,4.295451890644844,3.5777286778368844,3.9857821180506297,4.506107941605844,4.296320990264791,3.441911996669092,4.627644197815728,2.7557527982658576,2.926464447140774,3.3245713282740237,3.387163094950054,3.1033805128080174,3.3967078560801793,2.5974279360135775,3.491225977237795,3.7557107888780306,3.5757147851558475,4.2641781825891245,4.024242641993214,4.280821222252016,4.8296108501803845,4.428507359312913,4.520192553473334
STMUK_p068,4.5386709330957995,4.22035399822009,4.6832261715923575,4.531853302179656,3.8238948612557175,4.389580585692512,4.392313526835305,4.574139919062252,3.8824916529017397,2.5833309388761916,3.0081734679539287,3.6195806278671756,3.163545879568593,3.3824785031268942,3.366535054924854,3.563861351804207,3.2801802935875464,3.5618975811135023,2.5196896610041786,3.424714363586503,3.669219872386522,3.1374269740505394,5.133103984375177,5.228294791560306,5.158730889263199,5.451621444334321,5.337069565901045,5.4697899732194895
STMUK_p069,4.622281016944844,4.39652720956802,4.869318331844122,4.4840613500226265,4.280305584379466,4.682833719189049,4.841321462657531,4.696970843556254,3.6246945419275427,3.476492346705484,3.607287517155027,3.6094832850570997,3.7697474975469167,3.6926772248956414,3.993332909600456,3.940659194275442,4.11891611218491,4.134893995142777,3.099551903148447,3.7861024914678008,3.8845324146981848,3.144621011217634,4.974575112913793,5.068103933127786,4.872766952160877,5.19789050116751,5.21982211018602,5.250070117459195
STMUK_p070,6.530017517898877,6.713384268111338,6.836988524668049,7.245257960650027,6.322401651075548,6.621196318566089,6.202470516299405,6.182030612790679,6.245344448482578,6.005090201940441,6.913442310864926,6.8818001260098445,6.146958344587928,6.221712172623027,6.569675550752407,6.484031881857716,6.332688967437701,6.478577768203666,5.358021200437832,5.38214811955705,5.6858309620802885,4.93560115055181,6.1067867375656,6.215316444708775,6.0918741928193345,6.169715257041104,6.219674767056433,6.274743195231487
STMUK_p071,10.443991205397028,10.907829295653142,11.259409417338444,10.860156415902685,10.421983034110575,10.372398204880922,10.503380898864732,10.540027294429468,8.080963101121444,8.383234741257462,8.477916593081872,8.868791538764851,10.358713845755336,10.562306746994189,10.948339070509766,10.955239870763627,10.855573292469918,10.943135341033503,9.566447678959731,9.479486871540823,10.34853917333185,9.416222281505785,6.607504059716231,6.676423667842053,6.6479261490238155,7.292737247712827,6.6418695320466545,7.343258871200406
STMUK_p072,10.586328635447227,10.343773656506677,11.03721502524739,10.444409239996007,10.648894514899292,10.001835634445502,11.591518257155412,11.538607016182848,9.222725631356465,9.505178511268834,9.76525731192883,9.715013202748908,11.062404546415184,11.347229504676749,11.489162748370951,11.395639329417506,11.525578739711584,11.77710772444084,9.095752097740771,9.06479035368796,10.084815106776823,8.962332692079073,11.236580091991602,11.078224600039782,11.201045403403349,11.001291895310935,11.267077016848935,11.3475656723422
STMUK_p073,4.256931224167945,3.892936455181325,4.5634669876354925,4.1351897477580195,3.649932524536152,4.271738911813487,3.7395652600445097,4.254933308373243,3.9028653184012794,3.42174114257035,4.6519803228703305,4.514290936738017,3.3944588221686,3.3289784711988553,3.766400344681998,3.8171701921604364,3.7106024395578583,3.834000179042814,3.5070333875642077,4.775504695701378,4.36325792419367,3.6978597172519936,5.066296123630968,5.026256041853847,4.944789214691107,4.869166600454292,4.900125411709533,4.946262298772674
STMUK_p074,3.6022787399469953,2.8070048358203303,2.397128172365121,3.103369421285096,2.8897901388510743,3.200880569364611,2.9876480325701973,3.321009899663641,3.303107910057487,2.87687018961666,3.3786884757375604,2.407313839017993,3.1103805290467648,3.352099577959987,2.870431166716406,3.0663459362852685,3.5400301375764736,3.438966569636135,4.290302444124019,5.053647294648002,3.6945977635787703,3.5612012590492976,1.9530992585081937,1.9252687144849383,2.079525388131134,2.3240865210087853,1.7307983848360367,2.113876891387901
STMUK_p075,7.367151771986466,7.54163911171074,8.002735720683605,8.038350933212556,7.35519675558516,7.521533402448883,7.2499569716095245,7.326148549802881,6.260555897598273,6.169800842320587,6.8443089137317115,7.3756777322460865,7.570049831201206,7.291666395194478,7.417215220902239,7.339843195816198,7.229666206047351,7.412715836880232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMUK_p076,7.880213994499277,8.23219364823681,8.86103872731009,8.75011389238344,7.853333093294112,8.056180182453403,8.27258302106204,8.37195723495074,7.17259590383002,7.418642483859495,7.904529244992996,8.668482636940496,8.428722429667582,8.170458616886716,8.013644069154454,8.025013804257027,7.8381265117534245,7.890021973935172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMUK_p077,4.611187290572004,3.819114021023467,3.9577079772418364,4.353780705540897,4.264834631703513,4.16913331691425,3.8237229441295444,4.117271753978278,4.360453826836994,3.9842969329972453,4.550439596403231,4.374614970039758,4.022613928620721,4.16575490577723,4.673777589034416,4.535666855015066,4.395403705290902,4.5854324134340905,3.475755745764012,4.235802624209275,3.0754212327465065,2.4138368356422344,4.649997983514182,4.640215456436937,4.647901751690631,4.115618542987131,4.276399490117875,4.404593542888011
STMUK_p078,4.332494634385692,3.867836006976328,3.7220137746836097,4.165462147209277,3.9907402956746973,4.0318458079278,3.9135500172182165,4.034551300734806,3.4836352565663,4.090079293678108,4.535095954685657,5.0625164104928855,3.7609030657794817,4.100487657678456,4.489848393417308,4.280255619583679,4.062751132995631,4.632495094161668,3.0207415716117634,3.918900888283548,2.638867089957256,2.3348602756041386,5.234055203125429,5.354988031396169,5.546656960625789,4.933494484197826,5.092017432529771,5.080638610712279
STMUK_p079,6.4596736210133265,6.735784663542236,6.592439025380256,6.834226354912845,6.378622947395238,6.29861020496101,6.486838106645184,6.913543437901006,5.655735991376914,5.942167904070592,6.8348907220735144,6.518484362793965,6.50356482258811,6.3401988503411575,6.809237215168396,6.5240171574457175,6.691555091225045,6.8119820968453375,5.569299768368375,5.868162434720536,5.085303829307497,4.302112596516466,6.5842367616858,6.747467281091437,6.650961907569553,7.10331481649701,6.648077375392337,7.214542832583074
STMUK_p080,7.401878927670562,7.639336744400808,7.574565330413597,8.024356853352055,7.194047726989558,7.4142438781085795,6.61894926010275,6.965511507913542,6.684552305829857,6.094438936191058,6.5849979288372245,6.587364915827288,7.431642125195469,7.434431832240309,7.924107761839181,7.735305333422514,7.665395893684261,7.9540924746964965,5.658504438636247,6.0558371072080845,5.779123016835519,4.359779272643061,5.131180147473191,5.013676118972336,4.90944654599084,5.1688997000763255,4.899339972504822,5.175722432064742
STMUK_p082,10.214200027675197,10.046154426022916,10.496764590396854,10.640311846340678,9.793871435679684,10.124759762018712,10.160060029575744,9.637689279229901,9.961375619770783,9.643028050460098,11.176954046574167,10.830236708900046,10.186393195350984,10.22439709249037,10.474164500589941,10.531927838733921,10.152624674507964,10.260392884883386,8.942310237921232,9.082714216081976,8.16008414232797,7.952486414849453,6.8846702310271235,7.171392057468633,7.124631030035911,7.605730288194719,6.735967123756653,7.112688911491712
STMUK_p083,7.541599948564637,8.100389393622924,8.052576158504927,8.019547127940166,7.97431003222594,7.6986073995256845,7.1371253020744305,7.226713505580935,10.908541145380166,11.20664884825487,11.518363809858585,11.650106277502072,7.239772957515399,6.899187671294706,7.290123433149937,7.457577815826432,7.648714072696975,7.507241725118527,5.995337414594245,6.265170052485354,4.675692494360808,4.93501968629745,5.866248295551072,5.75169691925625,5.837422805818454,5.177426838604387,5.060561024868042,5.657056030841323
STMUK_p084,8.975711459249105,8.899382401674197,9.889869717938105,9.592657087516313,8.322289916726016,8.771081498689961,8.577697629759555,8.307565512150056,9.952756659947346,9.625344415585177,10.465862836375152,10.313550279359124,8.781978987978146,8.70681767263404,8.962152498774001,8.601653458380463,8.776593065816682,8.492987446201782,7.364263303193486,6.892140481249301,7.07528134073859,6.265670434416165,7.479146401942661,7.569219478786023,7.59585659346004,7.274763332486721,7.197056459179489,6.980288037049825
STMUK_p085,5.7898220927480315,5.638576264361972,6.392215926019568,6.11255712847342,5.440977308105943,5.738893853249247,5.81579676777353,6.011720466598033,8.337888744442495,7.9273385487467,8.790617342998347,9.186349397810785,5.959229867585762,5.7051205559226155,5.963718929487246,6.074275212894173,5.888085273460195,6.089536732943072,6.75514953094007,6.386188325205084,5.87160559786752,5.607004119795447,6.796143402728068,6.7768931935054,6.82937760437552,6.655040158248736,7.100497535274976,7.11188082040932
STMUK_p086,2.925672087150277,3.074738957043541,1.1902121913079875,2.753828844998795,1.6485720631975924,2.995418706950708,3.3839178027855703,2.8053361887320656,3.7391304200985997,3.2691448860983576,5.141202430024009,6.719945643695013,1.999802137416388,1.1024795835463832,3.3788025422373185,2.4552782375452273,1.7058154174696154,3.199110388742394,3.2368412044510917,3.3332680143287114,3.6060985772881855,1.8199540638223413,5.455139497322731,5.372073161607654,5.489857272514723,5.088356425479138,5.596015177591261,5.314241293049271
STMUK_p087,4.934121127585878,4.871745856286734,4.487482431369687,4.997771026732022,4.425881267421162,5.234552310754223,4.363222432599735,4.368738708086758,4.216778687473769,3.748491769635435,4.655727211048197,3.9347811983665855,4.458661304342458,4.611377928018406,5.074120932208633,5.05115460390329,4.641174319004305,4.992815900443091,4.403018784004722,4.110254137305188,4.554226348252225,3.5156222717976022,4.798342716908362,4.654897162539697,4.82736094564445,4.514691351013276,4.730817686641184,4.842417181787107
STMUK_p088,5.818593250431919,5.100319744918372,5.866224475829057,6.1725992419183635,5.561364663747782,5.444586448679644,5.902877439022759,6.062726652423944,2.6328679894060056,2.6912072213383698,4.326428984226039,4.448237107273899,6.318755981404207,6.1469829958083535,6.394942076851305,6.3071370682767895,6.0603852456134675,5.957755174460586,4.1939271251281465,4.390424053919571,4.440399813667315,4.449361813731294,3.212095502577814,3.347776675723601,3.3172247800322485,2.7314083625859973,3.6581366855297004,3.6511238935655608
