,regulator,gene_id,effect
7251,rpoH,SL1344_3079,+
7252,rpoH,SL1344_3185,+
7253,rpoH,SL1344_3268,+
7254,rpoH,SL1344_3269,+
7255,rpoH,SL1344_3366,+
7256,rpoH,SL1344_3379,+
7257,rpoH,SL1344_3380,+
7258,rpoH,SL1344_3463,+
7259,rpoH,SL1344_3464,+
7260,rpoH,SL1344_3465,+
7261,rpoH,SL1344_3478,+
7262,rpoH,SL1344_3558,+
7263,rpoH,SL1344_3559,+
7266,rpoH,SL1344_3676,+
7267,rpoH,SL1344_3677,+
7268,rpoH,SL1344_3678,+
7270,rpoH,SL1344_3692,+
7271,rpoH,SL1344_3775,+
7272,rpoH,SL1344_3776,+
7273,rpoH,SL1344_4040,+
7274,rpoH,SL1344_4041,+
7275,rpoH,SL1344_4045,+
7276,rpoH,SL1344_4078,+
7278,rpoH,SL1344_4117,+
7279,rpoH,SL1344_4231,+
7280,rpoH,SL1344_4264,+
7281,rpoH,SL1344_4266,+
7282,rpoH,SL1344_4267,+
7283,rpoH,SL1344_4293,+
7284,rpoH,SL1344_4294,+
7285,rpoH,SL1344_4295,+
7286,rpoH,SL1344_4296,+
7287,rpoH,SL1344_4297,+
7288,rpoH,SL1344_4298,+
7289,rpoH,SL1344_4405,+
7290,rpoH,SL1344_4406,+
7291,rpoH,SL1344_1070,+
7292,rpoH,SL1344_1071,+
7297,rpoH,SL1344_4509,+
7298,rpoH,SL1344_4514,+
7299,rpoH,SL1344_4515,+
7300,rpoH,SL1344_4516,+
7303,rpoN,SL1344_0080,+
7307,rpoN,SL1344_0363,+
7308,rpoN,SL1344_0364,+
7309,rpoN,SL1344_0365,+
7310,rpoN,SL1344_0366,+
7311,rpoN,SL1344_0456,+
7312,rpoN,SL1344_0457,+
7313,rpoN,SL1344_0480,+
7314,rpoN,SL1344_0651,+
7315,rpoN,SL1344_0652,+
7316,rpoN,SL1344_0653,+
7317,rpoN,SL1344_0654,+
7318,rpoN,SL1344_0803,+
7319,rpoN,SL1344_0804,+
7320,rpoN,SL1344_0805,+
7321,rpoN,SL1344_0854,+
7322,rpoN,SL1344_0855,+
7323,rpoN,SL1344_0856,+
7324,rpoN,SL1344_0857,+
7326,rpoN,SL1344_1037,+
7334,rpoN,SL1344_1620,+
7335,rpoN,SL1344_1619,+
7336,rpoN,SL1344_1618,+
7337,rpoN,SL1344_1617,+
7338,rpoN,SL1344_1616,+
7344,rpoN,SL1344_1530,+
7345,rpoN,SL1344_1242,+
7346,rpoN,SL1344_1241,+
7347,rpoN,SL1344_1240,+
7348,rpoN,SL1344_1239,+
7349,rpoN,SL1344_1238,+
7350,rpoN,SL1344_1220,+
7351,rpoN,SL1344_1219,+
7354,rpoN,SL1344_0674,+
7355,rpoN,SL1344_2200,+
7360,rpoN,SL1344_2320,+
7361,rpoN,SL1344_2321,+
7362,rpoN,SL1344_2322,+
7363,rpoN,SL1344_2323,+
7364,rpoN,SL1344_2324,+
7365,rpoN,SL1344_2444,+
7378,rpoN,SL1344_2601,+
7379,rpoN,SL1344_2602,+
7380,rpoN,SL1344_2603,+
7381,rpoN,SL1344_2604,+
7382,rpoN,SL1344_2820,+
7383,rpoN,SL1344_2821,+
7384,rpoN,SL1344_2822,+
7385,rpoN,SL1344_2823,+
7386,rpoN,SL1344_2825,+
7387,rpoN,SL1344_2826,+
7388,rpoN,SL1344_2827,+
7389,rpoN,SL1344_2828,+
7390,rpoN,SL1344_2829,+
7391,rpoN,SL1344_2830,+
7392,rpoN,SL1344_2831,+
7393,rpoN,SL1344_2832,+
7394,rpoN,SL1344_2833,+
7395,rpoN,SL1344_2834,+
7396,rpoN,SL1344_2835,+
7397,rpoN,SL1344_2836,+
7398,rpoN,SL1344_2837,+
7399,rpoN,SL1344_2838,+
7400,rpoN,SL1344_2839,+
7401,rpoN,SL1344_2937,+
7407,rpoN,SL1344_3191,+
7414,rpoN,SL1344_3486,+
7415,rpoN,SL1344_3488,+
7416,rpoN,SL1344_3533,+
7422,rpoN,SL1344_3549,+
7423,rpoN,SL1344_3572,+
7424,rpoN,SL1344_3766,+
7425,rpoN,SL1344_3775,+
7426,rpoN,SL1344_3920,+
7427,rpoN,SL1344_3952,+
7428,rpoN,SL1344_3953,+
7429,rpoN,SL1344_3954,+
7430,rpoN,SL1344_3994,+
7431,rpoN,SL1344_4111,+
7432,rpoN,SL1344_4112,+
7433,rpoN,SL1344_4113,+
7434,rpoN,SL1344_4180,+
7435,rpoN,SL1344_4209,+
7436,rpoN,SL1344_4221,+
7437,rpoN,SL1344_3485,+
7438,rpoS,SL1344_0040,+
7439,rpoS,SL1344_0041,+
7440,rpoS,SL1344_0105,+
7442,rpoS,SL1344_0131,+
7443,rpoS,SL1344_0132,+
7444,rpoS,SL1344_0133,+
7445,rpoS,SL1344_0151,+
7446,rpoS,SL1344_0152,+
7447,rpoS,SL1344_0153,+
7448,rpoS,SL1344_0154,+
7450,rpoS,SL1344_0334,+
7451,rpoS,SL1344_0184,+
7452,rpoS,SL1344_0185,+
7453,rpoS,SL1344_0206,+
7454,rpoS,SL1344_0207,+
7455,rpoS,SL1344_0208,+
7456,rpoS,SL1344_0235,+
7457,rpoS,SL1344_0250,+
7458,rpoS,SL1344_0309,+
7461,rpoS,SL1344_3619,+
7465,rpoS,SL1344_0380,+
7466,rpoS,SL1344_0440,+
7469,rpoS,SL1344_0690,+
7470,rpoS,SL1344_0718,+
7471,rpoS,SL1344_0719,+
7472,rpoS,SL1344_0720,+
7473,rpoS,SL1344_0721,+
7474,rpoS,SL1344_0749,+
7475,rpoS,SL1344_0750,+
7476,rpoS,SL1344_0751,+
7477,rpoS,SL1344_0752,+
7478,rpoS,SL1344_0753,+
7479,rpoS,SL1344_0800,+
7480,rpoS,SL1344_0806,+
7481,rpoS,SL1344_0864,+
7482,rpoS,SL1344_0865,+
7483,rpoS,SL1344_0866,+
7484,rpoS,SL1344_0867,+
7485,rpoS,SL1344_0868,+
7486,rpoS,SL1344_0874,+
7487,rpoS,SL1344_0919,+
7489,rpoS,SL1344_1003,+
7490,rpoS,SL1344_1004,+
7491,rpoS,SL1344_1005,+
7492,rpoS,SL1344_1714,+
7493,rpoS,SL1344_1715,+
7494,rpoS,SL1344_1716,+
7495,rpoS,SL1344_1717,+
7496,rpoS,SL1344_1718,+
7497,rpoS,SL1344_1719,+
7498,rpoS,SL1344_1720,+
7499,rpoS,SL1344_1721,+
7501,rpoS,SL1344_1050,+
7502,rpoS,SL1344_1051,+
7503,rpoS,SL1344_1057,+
7504,rpoS,SL1344_1058,+
7505,rpoS,SL1344_1076,+
7506,rpoS,SL1344_1077,+
7507,rpoS,SL1344_1078,+
7508,rpoS,SL1344_1079,+
7509,rpoS,SL1344_1080,+
7510,rpoS,SL1344_1081,+
7511,rpoS,SL1344_1082,+
7512,rpoS,SL1344_1090,+
7517,rpoS,SL1344_1724,+
7522,rpoS,SL1344_1685,+
7523,rpoS,SL1344_1684,+
7524,rpoS,SL1344_1680,+
7525,rpoS,SL1344_1661,+
7526,rpoS,SL1344_1660,+
7528,rpoS,SL1344_1648,+
7529,rpoS,SL1344_1646,+
7530,rpoS,SL1344_1644,+
7531,rpoS,SL1344_1637,+
7532,rpoS,SL1344_1636,+
7533,rpoS,SL1344_1634,+
7539,rpoS,SL1344_3102,+
7541,rpoS,SL1344_1404,+
7542,rpoS,SL1344_1581,+
7548,rpoS,SL1344_1528,+
7549,rpoS,SL1344_1515,+
7550,rpoS,SL1344_1507,+
7551,rpoS,SL1344_1502,+
7552,rpoS,SL1344_1495,+
7553,rpoS,SL1344_1493,+
7559,rpoS,SL1344_1530,+
7562,rpoS,SL1344_4023,+
7563,rpoS,SL1344_4024,+
7564,rpoS,SL1344_4025,+
7565,rpoS,SL1344_4026,+
7566,rpoS,SL1344_4027,+
7567,rpoS,SL1344_4028,+
7569,rpoS,SL1344_1429,+
7570,rpoS,SL1344_1428,+
7572,rpoS,SL1344_1426,+
7573,rpoS,SL1344_1425,+
7575,rpoS,SL1344_1400,+
7576,rpoS,SL1344_1372,+
7577,rpoS,SL1344_1359,+
7579,rpoS,SL1344_2039,+
7580,rpoS,SL1344_2040,+
7584,rpoS,SL1344_1312,+
7585,rpoS,SL1344_1273,+
7586,rpoS,SL1344_1261,+
7587,rpoS,SL1344_1253,+
7588,rpoS,SL1344_1246,+
7589,rpoS,SL1344_1242,+
7590,rpoS,SL1344_1241,+
7591,rpoS,SL1344_1240,+
7592,rpoS,SL1344_1239,+
7593,rpoS,SL1344_1238,+
7594,rpoS,SL1344_1237,+
7595,rpoS,SL1344_1225,+
7596,rpoS,SL1344_1822,+
7597,rpoS,SL1344_1825,+
7598,rpoS,SL1344_1862,+
7599,rpoS,SL1344_1863,+
7604,rpoS,SL1344_2103,+
7605,rpoS,SL1344_2104,+
7606,rpoS,SL1344_2105,+
7607,rpoS,SL1344_2106,+
7608,rpoS,SL1344_2107,+
7609,rpoS,SL1344_2108,+
7610,rpoS,SL1344_2118,+
7611,rpoS,SL1344_2138,+
7612,rpoS,SL1344_2140,+
7613,rpoS,SL1344_2141,+
7614,rpoS,SL1344_2142,+
7615,rpoS,SL1344_2143,+
7616,rpoS,SL1344_2165,+
7617,rpoS,SL1344_2166,+
7618,rpoS,SL1344_2167,+
7622,rpoS,SL1344_2280,+
7623,rpoS,SL1344_2360,+
7626,rpoS,SL1344_2371,+
7627,rpoS,SL1344_2384,+
7628,rpoS,SL1344_2385,+
7629,rpoS,SL1344_2396,+
7631,rpoS,SL1344_2533,+
7632,rpoS,SL1344_2532,+
7635,rpoS,SL1344_2436,+
7636,rpoS,SL1344_2437,+
7637,rpoS,SL1344_2464,+
7638,rpoS,SL1344_2465,+
7639,rpoS,SL1344_2515,+
7640,rpoS,SL1344_2518,+
7641,rpoS,SL1344_2601,+
7642,rpoS,SL1344_2602,+
7643,rpoS,SL1344_2603,+
7644,rpoS,SL1344_2604,+
7645,rpoS,SL1344_2773,+
7646,rpoS,SL1344_2774,+
7647,rpoS,SL1344_2775,+
7648,rpoS,SL1344_2776,+
7649,rpoS,SL1344_2777,+
7650,rpoS,SL1344_2779,+
7651,rpoS,SL1344_2794,+
7652,rpoS,SL1344_2795,+
7653,rpoS,SL1344_2796,+
7654,rpoS,SL1344_2802,+
7655,rpoS,SL1344_2806,+
7656,rpoS,SL1344_2888,+
7657,rpoS,SL1344_2931,+
7658,rpoS,SL1344_3037,+
7659,rpoS,SL1344_3041,+
7660,rpoS,SL1344_3044,+
7661,rpoS,SL1344_3045,+
7662,rpoS,SL1344_3046,+
7663,rpoS,SL1344_3054,+
7664,rpoS,SL1344_3089,+
7665,rpoS,SL1344_3139,+
7666,rpoS,SL1344_3160,+
7667,rpoS,SL1344_3161,+
7668,rpoS,SL1344_3162,+
7675,rpoS,SL1344_3170,+
7676,rpoS,SL1344_3191,+
7677,rpoS,SL1344_3436,+
7678,rpoS,SL1344_3437,+
7679,rpoS,SL1344_3438,+
7680,rpoS,SL1344_3456,+
7681,rpoS,SL1344_3457,+
7682,rpoS,SL1344_3458,+
7683,rpoS,SL1344_3459,+
7684,rpoS,SL1344_3501,+
7685,rpoS,SL1344_3502,+
7686,rpoS,SL1344_3503,+
7687,rpoS,SL1344_3533,+
7689,rpoS,SL1344_3555,+
7690,rpoS,SL1344_3562,+
7692,rpoS,SL1344_1492,+
7700,rpoS,SL1344_3568,+
7701,rpoS,SL1344_3575,+
7702,rpoS,SL1344_3614,+
7703,rpoS,SL1344_3645,+
7704,rpoS,SL1344_3670,+
7705,rpoS,SL1344_3671,+
7706,rpoS,SL1344_3672,+
7707,rpoS,SL1344_3802,+
7708,rpoS,SL1344_3803,+
7709,rpoS,SL1344_3804,+
7710,rpoS,SL1344_3820,+
7711,rpoS,SL1344_3821,+
7712,rpoS,SL1344_3822,+
7713,rpoS,SL1344_3823,+
7714,rpoS,SL1344_3824,+
7715,rpoS,SL1344_3840,+
7716,rpoS,SL1344_3841,+
7717,rpoS,SL1344_3845,+
7718,rpoS,SL1344_3846,+
7719,rpoS,SL1344_3868,+
7720,rpoS,SL1344_3946,+
7721,rpoS,SL1344_3997,+
7722,rpoS,SL1344_3998,+
7723,rpoS,SL1344_4007,+
7724,rpoS,SL1344_4008,+
7725,rpoS,SL1344_4011,+
7726,rpoS,SL1344_4030,+
7727,rpoS,SL1344_4038,+
7728,rpoS,SL1344_4074,+
7729,rpoS,SL1344_4104,+
7730,rpoS,SL1344_4157,+
7731,rpoS,SL1344_4200,+
7732,rpoS,SL1344_4209,+
7733,rpoS,SL1344_4210,+
7734,rpoS,SL1344_4211,+
7735,rpoS,SL1344_4227,+
7736,rpoS,SL1344_4276,+
7737,rpoS,SL1344_4277,+
7738,rpoS,SL1344_4278,+
7739,rpoS,SL1344_4279,+
7740,rpoS,SL1344_4280,+
7742,rpoS,SL1344_4312,+
7744,rpoS,SL1344_4349,+
7746,rpoS,SL1344_4463,+
7747,rpoS,SL1344_4489,+
7748,rpoS,SL1344_4273,+
7750,rpoS,SL1344_3858,+
7754,rstA,SL1344_1076,-
7755,rstA,SL1344_1077,-
7756,rstA,SL1344_1078,-
7757,rstA,SL1344_1079,-
7758,rstA,SL1344_1692,+
7759,rstA,SL1344_1691,+
7760,rstA,SL1344_1690,+
7761,rstA,SL1344_1689,+
7763,rtcR,SL1344_3486,+
7764,rtcR,SL1344_3485,+
7765,rutR,SL1344_0067,+
7766,rutR,SL1344_0068,+
7767,rutR,SL1344_0582,-
7769,rutR,SL1344_1037,-
7775,rutR,SL1344_1060,-
7776,rutR,SL1344_1634,-
7777,rutR,SL1344_1369,-
7778,rutR,SL1344_1368,-
7779,rutR,SL1344_1367,-
7782,sdiA,SL1344_0131,+-
7783,sdiA,SL1344_0132,-
7784,sdiA,SL1344_0133,-
7785,sdiA,SL1344_1278,+
7790,sgrR,SL1344_0109,-
7792,sgrR,SL1344_2370,+
7794,slyA,SL1344_0115,+
7807,slyA,SL1344_2916,+
7808,slyA,SL1344_2917,+
7809,slyA,SL1344_2918,+
7811,slyA,SL1344_2920,+
7817,soxR,SL1344_0134,+
7818,soxR,SL1344_0597,+-
7819,soxR,SL1344_1400,+
7820,soxR,SL1344_2627,+
7821,soxR,SL1344_2628,+
7822,soxR,SL1344_3297,+
7823,soxR,SL1344_3301,+-
7824,soxR,SL1344_4004,+
7825,soxR,SL1344_4199,+
7828,soxR,SL1344_4387,+
7829,soxS,SL1344_0134,+
7830,soxS,SL1344_0453,+
7831,soxS,SL1344_0454,+
7832,soxS,SL1344_0455,+
7835,soxS,SL1344_0566,+
7836,soxS,SL1344_0675,+-
7837,soxS,SL1344_0676,+
7838,soxS,SL1344_0757,+-
7839,soxS,SL1344_0849,+
7841,soxS,SL1344_0852,+
7842,soxS,SL1344_0853,+
7843,soxS,SL1344_0874,+
7844,soxS,SL1344_1003,+
7845,soxS,SL1344_1004,+
7846,soxS,SL1344_1005,+
7847,soxS,SL1344_1140,+
7852,soxS,SL1344_1644,+
7853,soxS,SL1344_1643,+
7854,soxS,SL1344_1404,+
7855,soxS,SL1344_1581,+
7857,soxS,SL1344_1513,+
7861,soxS,SL1344_1400,+
7862,soxS,SL1344_1820,+
7863,soxS,SL1344_1198,+
7864,soxS,SL1344_2180,+
7866,soxS,SL1344_2375,+-
7867,soxS,SL1344_2627,+-
7868,soxS,SL1344_2628,+-
7869,soxS,SL1344_3021,+
7870,soxS,SL1344_3160,+
7871,soxS,SL1344_3161,+
7872,soxS,SL1344_3162,+
7873,soxS,SL1344_3297,+-
7874,soxS,SL1344_3681,+
7876,soxS,SL1344_3741,+
7877,soxS,SL1344_4004,+
7878,soxS,SL1344_4033,+
7879,soxS,SL1344_4157,+
7880,soxS,SL1344_4199,+-
7882,soxS,SL1344_4513,+-
7885,spermidine,SL1344_1677,+
7886,spermidine,SL1344_1676,+
7887,spermidine,SL1344_1675,+
7888,spermidine,SL1344_1674,+
7889,spermidine,SL1344_1673,+
7890,srlR,SL1344_2812,-
7891,srlR,SL1344_2813,-
7892,srlR,SL1344_2814,-
7893,srlR,SL1344_2815,-
7894,srlR,SL1344_2816,-
7895,srlR,SL1344_2817,-
7896,srlR,SL1344_2818,-
7897,stpA,SL1344_0115,-
7898,stpA,SL1344_2783,-
7899,stpA,SL1344_3037,-
7903,sutR,SL1344_1535,+-
7904,sutR,SL1344_1883,-
7905,sutR,SL1344_1884,-
7906,sutR,SL1344_1885,-
7907,sutR,SL1344_3665,-
7909,tdcA,SL1344_3213,+
7910,tdcA,SL1344_3214,+
7911,tdcA,SL1344_3215,+
7912,tdcA,SL1344_3216,+
7913,tdcA,SL1344_3217,+
7914,tdcA,SL1344_3212,+
7916,tdcR,SL1344_3213,+
7917,tdcR,SL1344_3214,+
7918,tdcR,SL1344_3215,+
7919,tdcR,SL1344_3216,+
7920,tdcR,SL1344_3217,+
7921,tdcR,SL1344_3212,+
7922,thr-tRNA,SL1344_0002,-
7923,thr-tRNA,SL1344_0003,-
7924,thr-tRNA,SL1344_0004,-
7925,torR,SL1344_3790,-
7926,torR,SL1344_3789,+
7927,torR,SL1344_3788,+
7928,torR,SL1344_3787,+
7930,torR,SL1344_1492,+
7937,treR,SL1344_4384,-
7939,trp-tRNA,SL1344_1658,-
7940,trp-tRNA,SL1344_1657,-
7941,trp-tRNA,SL1344_1656,-
7942,trp-tRNA,SL1344_1655,-
7943,trp-tRNA,SL1344_1654,-
7944,trpR,SL1344_0193,+-
7945,trpR,SL1344_0194,+-
7946,trpR,SL1344_0195,+-
7947,trpR,SL1344_0383,-
7948,trpR,SL1344_0384,-
7949,trpR,SL1344_0385,-
7950,trpR,SL1344_1658,-
7951,trpR,SL1344_1657,-
7952,trpR,SL1344_1656,-
7953,trpR,SL1344_1655,-
7954,trpR,SL1344_1654,-
7956,trpR,SL1344_1281,-
7957,trpR,SL1344_1865,+-
7958,trpR,SL1344_3252,-
7959,trpR,SL1344_3814,+-
7960,trpR,SL1344_4510,-
7962,ttdR,SL1344_3327,+
7963,ttdR,SL1344_3326,+
7965,tyrR,SL1344_0088,+
7966,tyrR,SL1344_0150,-
7967,tyrR,SL1344_0383,-
7968,tyrR,SL1344_0384,-
7969,tyrR,SL1344_0385,-
7970,tyrR,SL1344_0737,-
7971,tyrR,SL1344_1613,-
7972,tyrR,SL1344_1870,+-
7973,tyrR,SL1344_2627,-
7974,tyrR,SL1344_2628,-
7975,tyrR,SL1344_3252,+
7976,tyrR,SL1344_4184,-
7977,uhpA,SL1344_3753,+
7982,ulaR,SL1344_4315,-
7983,ulaR,SL1344_4316,-
7984,ulaR,SL1344_4317,-
7985,ulaR,SL1344_4318,-
7986,ulaR,SL1344_4319,-
7987,ulaR,SL1344_4320,-
7988,ulaR,SL1344_4321,-
7990,uvrY,SL1344_2802,+
7991,uvrY,SL1344_3753,+
7997,uxuR,SL1344_3109,-
7998,uxuR,SL1344_3110,-
7999,uxuR,SL1344_4437,-
8001,val-tRNA,SL1344_3761,-
8002,val-tRNA,SL1344_3762,-
8003,val-tRNA,SL1344_3862,-
8004,val-tRNA,SL1344_3863,-
8005,val-tRNA,SL1344_3864,-
8006,val-tRNA,SL1344_3865,-
8010,xapR,SL1344_2384,+
8011,xapR,SL1344_2385,+
8012,xylR,SL1344_0104,-
8013,xylR,SL1344_3625,+
8014,xylR,SL1344_3626,+
8018,xylR,SL1344_3627,+
8019,yafC,SL1344_0251,?
8020,yafC,SL1344_0797,?
8021,yafC,SL1344_1751,?
8022,yafC,SL1344_2927,?
8023,yafC,SL1344_3153,?
8025,ybaO,SL1344_0453,?
8026,ybaO,SL1344_3211,?
8027,ybaO,SL1344_3210,?
8028,ybaQ,SL1344_0077,?
8029,ybaQ,SL1344_0122,?
8032,ybaQ,SL1344_0438,?
8033,ybaQ,SL1344_0484,?
8035,ybaQ,SL1344_0520,?
8036,ybaQ,SL1344_0682,?
8037,ybaQ,SL1344_1014,?
8038,ybaQ,SL1344_1062,?
8039,ybaQ,SL1344_1168,?
8041,ybaQ,SL1344_1390,?
8042,ybaQ,SL1344_1862,?
8043,ybaQ,SL1344_2146,?
8045,ybaQ,SL1344_2386,?
8046,ybaQ,SL1344_2398,?
8047,ybaQ,SL1344_2605,?
8048,ybaQ,SL1344_2839,?
8050,ybaQ,SL1344_3027,?
8051,ybaQ,SL1344_3122,?
8052,ybaQ,SL1344_3174,?
8053,ybaQ,SL1344_3186,?
8055,ybaQ,SL1344_3337,?
8056,ybaQ,SL1344_3448,?
8059,ybaQ,SL1344_3809,?
8060,ybaQ,SL1344_4292,?
8061,ybaQ,SL1344_4487,?
8062,ybaQ,SL1344_4273,?
8064,ybiH,SL1344_0012,?
8065,ybiH,SL1344_0072,?
8066,ybiH,SL1344_0225,?
8068,ybiH,SL1344_0605,?
8069,ybiH,SL1344_0631,?
8070,ybiH,SL1344_0795,?
8071,ybiH,SL1344_0811,?
8072,ybiH,SL1344_3792,?
8073,ybiH,SL1344_1615,?
8074,ybiH,SL1344_1454,?
8077,ybiH,SL1344_2267,?
8078,ybiH,SL1344_2284,?
8079,ybiH,SL1344_2360,?
8080,ybiH,SL1344_2501,?
8081,ybiH,SL1344_2794,?
8082,ybiH,SL1344_2930,?
8083,ybiH,SL1344_3029,?
8084,ybiH,SL1344_3849,?
8085,ybiH,SL1344_3923,?
8087,ybiH,SL1344_4464,?
8088,ydcI,SL1344_0040,?
8089,ydcI,SL1344_0375,?
8090,ydcI,SL1344_0378,?
8091,ydcI,SL1344_0467,?
8092,ydcI,SL1344_0712,?
8093,ydcI,SL1344_0714,?
8094,ydcI,SL1344_3140,?
8095,ydcI,SL1344_1058,?
8097,ydcI,SL1344_1384,?
8098,ydcI,SL1344_1767,?
8099,ydcI,SL1344_1809,?
8100,ydcI,SL1344_2233,?
8101,ydcI,SL1344_2816,?
8102,ydcI,SL1344_3365,?
8103,ydcI,SL1344_3657,?
8104,ydcI,SL1344_3704,?
8105,ydcI,SL1344_4219,?
8107,yddM,SL1344_0635,?
8110,yddM,SL1344_1731,?
8111,yddM,SL1344_3103,?
8113,yddM,SL1344_2240,?
8114,yddM,SL1344_2777,?
8115,yddM,SL1344_2803,?
8116,yddM,SL1344_2976,?
8117,yddM,SL1344_3016,?
8119,yddM,SL1344_4064,?
8120,yddM,SL1344_4340,?
8121,yddM,SL1344_4344,?
8122,yddM,SL1344_4384,?
8123,yddM,SL1344_4464,?
8125,ydeO,SL1344_1714,+
8126,ydeO,SL1344_1715,+
8127,ydeO,SL1344_1716,+
8128,ydeO,SL1344_1717,+
8129,ydeO,SL1344_1718,+
8130,ydeO,SL1344_1719,+
8131,ydeO,SL1344_1720,+
8132,ydeO,SL1344_1721,+
8148,yeiE,SL1344_0105,?
8149,yeiE,SL1344_0111,?
8150,yeiE,SL1344_0116,?
8152,yeiE,SL1344_0407,?
8153,yeiE,SL1344_0477,?
8154,yeiE,SL1344_0480,?
8155,yeiE,SL1344_0482,?
8156,yeiE,SL1344_0515,?
8157,yeiE,SL1344_0540,?
8158,yeiE,SL1344_2215,?
8159,yeiE,SL1344_0594,?
8160,yeiE,SL1344_0615,?
8161,yeiE,SL1344_0628,?
8162,yeiE,SL1344_0683,?
8163,yeiE,SL1344_3140,?
8164,yeiE,SL1344_0798,?
8165,yeiE,SL1344_0842,?
8166,yeiE,SL1344_0884,?
8167,yeiE,SL1344_0893,?
8168,yeiE,SL1344_0896,?
8169,yeiE,SL1344_0910,?
8170,yeiE,SL1344_0914,?
8171,yeiE,SL1344_0921,?
8173,yeiE,SL1344_0023,?
8174,yeiE,SL1344_3787,?
8175,yeiE,SL1344_1060,?
8176,yeiE,SL1344_1062,?
8177,yeiE,SL1344_1063,?
8178,yeiE,SL1344_1092,?
8179,yeiE,SL1344_1093,?
8180,yeiE,SL1344_1143,?
8181,yeiE,SL1344_1157,?
8182,yeiE,SL1344_1160,?
8183,yeiE,SL1344_1162,?
8184,yeiE,SL1344_1727,?
8185,yeiE,SL1344_1582,?
8188,yeiE,SL1344_1372,?
8189,yeiE,SL1344_1299,?
8190,yeiE,SL1344_1284,?
8191,yeiE,SL1344_1281,?
8192,yeiE,SL1344_1269,?
8193,yeiE,SL1344_1246,?
8194,yeiE,SL1344_1234,?
8196,yeiE,SL1344_0322,?
8197,yeiE,SL1344_1189,?
8199,yeiE,SL1344_2044,?
8201,yeiE,SL1344_2171,?
8202,yeiE,SL1344_2178,?
8203,yeiE,SL1344_2179,?
8204,yeiE,SL1344_2236,?
8205,yeiE,SL1344_2308,?
8207,yeiE,SL1344_2480,?
8208,yeiE,SL1344_2481,?
8209,yeiE,SL1344_2494,?
8211,yeiE,SL1344_2927,?
8213,yeiE,SL1344_3042,?
8214,yeiE,SL1344_3184,?
8216,yeiE,SL1344_3211,?
8220,yeiE,SL1344_3321,?
8221,yeiE,SL1344_3386,?
8223,yeiE,SL1344_3467,?
8225,yeiE,SL1344_3625,?
8226,yeiE,SL1344_3672,?
8227,yeiE,SL1344_3714,?
8228,yeiE,SL1344_3753,?
8229,yeiE,SL1344_3761,?
8230,yeiE,SL1344_3814,?
8231,yeiE,SL1344_3815,?
8232,yeiE,SL1344_3835,?
8233,yeiE,SL1344_3849,?
8234,yeiE,SL1344_3939,?
8237,yeiE,SL1344_3994,?
8238,yeiE,SL1344_4005,?
8240,yeiE,SL1344_4108,?
8241,yeiE,SL1344_4170,?
8242,yeiE,SL1344_4221,?
8243,yeiE,SL1344_4240,?
8244,yeiE,SL1344_4241,?
8246,yeiE,SL1344_4407,?
8251,yhaJ,SL1344_1098,+
8252,yheO,SL1344_0621,?
8253,yheO,SL1344_1577,?
8254,yheO,SL1344_1576,?
8255,yheO,SL1344_1540,?
8256,yheO,SL1344_1539,?
8257,yheO,SL1344_2305,?
8258,yheO,SL1344_2306,?
8259,yheO,SL1344_2307,?
8261,yiaJ,SL1344_3632,-
8262,yiaJ,SL1344_3633,-
8263,yiaJ,SL1344_3634,-
8264,yiaJ,SL1344_3636,-
8265,yiaJ,SL1344_3637,-
8266,yiaJ,SL1344_3638,-
8267,yiaJ,SL1344_3639,-
8268,yiaJ,SL1344_3640,-
8269,yiaJ,SL1344_3641,-
8270,yiaJ,SL1344_3642,-
8271,yieP,SL1344_0180,?
8272,yieP,SL1344_0204,?
8276,yieP,SL1344_1086,?
8277,yieP,SL1344_1709,?
8278,yieP,SL1344_1681,?
8279,yieP,SL1344_1257,?
8281,yieP,SL1344_1898,?
8282,yieP,SL1344_2118,?
8283,yieP,SL1344_2151,?
8284,yieP,SL1344_2158,?
8285,yieP,SL1344_2169,?
8286,yieP,SL1344_2392,?
8288,yieP,SL1344_2950,?
8289,yieP,SL1344_3300,?
8290,yieP,SL1344_3492,?
8291,yieP,SL1344_3493,?
8294,yieP,SL1344_4109,?
8295,yjjQ,SL1344_0783,-
8299,yjjQ,SL1344_2237,-
8300,yjjQ,SL1344_2629,-
8301,yjjQ,SL1344_2630,-
8305,ypdB,SL1344_2536,+
8306,yqhC,SL1344_3138,+
8307,yqhC,SL1344_3139,+
8308,yqjI,SL1344_3187,-
8309,yqjI,SL1344_3188,-
8310,zntR,SL1344_3541,+
8311,zraR,SL1344_4111,+
8312,zraR,SL1344_4112,+
8313,zraR,SL1344_4113,+
8314,zur,SL1344_0462,-
8315,zur,SL1344_1825,-
8316,zur,SL1344_1826,-
8317,zur,SL1344_1827,-
8318,zur,SL1344_1198,-
8320,csqR,SL1344_3969,-
8321,csqR,SL1344_3968,-
8322,csqR,SL1344_3967,-
8323,csqR,SL1344_3970,-
8324,csqR,SL1344_3971,-
