,gene_id,database,kegg_id
3674,STM14_0483,KEGG_pathway,map03070
3679,STM14_0493,KEGG_pathway,map00740
3680,STM14_0493,KEGG_pathway,map01100
3681,STM14_0493,KEGG_pathway,map01110
3682,STM14_0493,KEGG_pathway,map02024
3686,STM14_0494,KEGG_pathway,map00740
3687,STM14_0494,KEGG_pathway,map01100
3688,STM14_0494,KEGG_pathway,map01110
3691,STM14_0496,KEGG_pathway,map00730
3692,STM14_0496,KEGG_pathway,map01100
3695,STM14_0497,KEGG_pathway,map00564
3696,STM14_0497,KEGG_pathway,map01100
3702,STM14_0500,KEGG_pathway,map00730
3703,STM14_0500,KEGG_pathway,map00900
3704,STM14_0500,KEGG_pathway,map01100
3705,STM14_0500,KEGG_pathway,map01110
3706,STM14_0500,KEGG_pathway,map01130
3711,STM14_0501,KEGG_pathway,map00900
3712,STM14_0501,KEGG_pathway,map01100
3713,STM14_0501,KEGG_pathway,map01110
3714,STM14_0501,KEGG_pathway,map01130
3716,STM14_0502,KEGG_pathway,map03430
3720,STM14_0503,KEGG_pathway,map00730
3721,STM14_0503,KEGG_pathway,map01100
3722,STM14_0503,KEGG_pathway,map04122
3724,STM14_0504,KEGG_pathway,map02010
3726,STM14_0505,KEGG_pathway,map02010
3728,STM14_0506,KEGG_pathway,map02010
3730,STM14_0507,KEGG_pathway,map02010
3734,STM14_0510,KEGG_pathway,map00440
3735,STM14_0510,KEGG_pathway,map01100
3736,STM14_0510,KEGG_pathway,map01120
3740,STM14_0511,KEGG_pathway,map00440
3741,STM14_0511,KEGG_pathway,map01100
3742,STM14_0511,KEGG_pathway,map01120
3746,STM14_0513,KEGG_pathway,map00770
3747,STM14_0513,KEGG_pathway,map01100
3748,STM14_0513,KEGG_pathway,map01110
3754,STM14_0519,KEGG_pathway,map00190
3755,STM14_0519,KEGG_pathway,map00860
3756,STM14_0519,KEGG_pathway,map01100
3757,STM14_0519,KEGG_pathway,map01110
3758,STM14_0519,KEGG_pathway,map04714
3761,STM14_0520,KEGG_pathway,map00190
3762,STM14_0520,KEGG_pathway,map01100
3765,STM14_0521,KEGG_pathway,map00190
3766,STM14_0521,KEGG_pathway,map01100
3769,STM14_0522,KEGG_pathway,map00190
3770,STM14_0522,KEGG_pathway,map01100
3773,STM14_0523,KEGG_pathway,map00190
3774,STM14_0523,KEGG_pathway,map01100
3776,STM14_0524,KEGG_pathway,map01501
3779,STM14_0530,KEGG_pathway,map04112
3780,STM14_0530,KEGG_pathway,map04212
3782,STM14_0532,KEGG_pathway,map04112
3784,STM14_0533,KEGG_pathway,map04112
3787,STM14_0539,KEGG_pathway,map00790
3788,STM14_0539,KEGG_pathway,map01100
3797,STM14_0542,KEGG_pathway,map00270
3798,STM14_0542,KEGG_pathway,map00920
3799,STM14_0542,KEGG_pathway,map01100
3800,STM14_0542,KEGG_pathway,map01110
3801,STM14_0542,KEGG_pathway,map01120
3802,STM14_0542,KEGG_pathway,map01130
3803,STM14_0542,KEGG_pathway,map01200
3804,STM14_0542,KEGG_pathway,map01230
3806,STM14_0544,KEGG_pathway,map02010
3808,STM14_0545,KEGG_pathway,map02010
3810,STM14_0548,KEGG_pathway,map01040
3812,STM14_0553,KEGG_pathway,map03010
3814,STM14_0554,KEGG_pathway,map03010
3817,STM14_0559,KEGG_pathway,map01501
3818,STM14_0559,KEGG_pathway,map01503
3821,STM14_0560,KEGG_pathway,map01501
3822,STM14_0560,KEGG_pathway,map01503
3824,STM14_0566,KEGG_pathway,map03440
3827,STM14_0568,KEGG_pathway,map00230
3828,STM14_0568,KEGG_pathway,map01100
3835,STM14_0569,KEGG_pathway,map00230
3836,STM14_0569,KEGG_pathway,map00240
3837,STM14_0569,KEGG_pathway,map01100
3838,STM14_0569,KEGG_pathway,map03030
3839,STM14_0569,KEGG_pathway,map03430
3840,STM14_0569,KEGG_pathway,map03440
3842,STM14_0571,KEGG_pathway,map03440
3856,STM14_0572,KEGG_pathway,map04141
3857,STM14_0572,KEGG_pathway,map04151
3858,STM14_0572,KEGG_pathway,map04217
3859,STM14_0572,KEGG_pathway,map04612
3860,STM14_0572,KEGG_pathway,map04621
3861,STM14_0572,KEGG_pathway,map04626
3862,STM14_0572,KEGG_pathway,map04657
3863,STM14_0572,KEGG_pathway,map04659
3864,STM14_0572,KEGG_pathway,map04914
3865,STM14_0572,KEGG_pathway,map04915
3866,STM14_0572,KEGG_pathway,map05200
3867,STM14_0572,KEGG_pathway,map05215
3868,STM14_0572,KEGG_pathway,map05418
3874,STM14_0574,KEGG_pathway,map00230
3875,STM14_0574,KEGG_pathway,map00730
3876,STM14_0574,KEGG_pathway,map01100
3877,STM14_0574,KEGG_pathway,map01110
3878,STM14_0574,KEGG_pathway,map01130
3882,STM14_0576,KEGG_pathway,map00860
3883,STM14_0576,KEGG_pathway,map01100
3884,STM14_0576,KEGG_pathway,map01110
3886,STM14_0578,KEGG_pathway,map00230
3892,STM14_0582,KEGG_pathway,map00230
3893,STM14_0582,KEGG_pathway,map00240
3894,STM14_0582,KEGG_pathway,map00760
3895,STM14_0582,KEGG_pathway,map01100
3896,STM14_0582,KEGG_pathway,map01110
3899,STM14_0586,KEGG_pathway,map01524
3900,STM14_0586,KEGG_pathway,map04016
3902,STM14_0594,KEGG_pathway,map01040
3904,STM14_0600,KEGG_pathway,map02010
3906,STM14_0601,KEGG_pathway,map02010
3908,STM14_0602,KEGG_pathway,map02010
3911,STM14_0607,KEGG_pathway,map00630
3912,STM14_0607,KEGG_pathway,map01100
3915,STM14_0618,KEGG_pathway,map00230
3916,STM14_0618,KEGG_pathway,map01120
3923,STM14_0622,KEGG_pathway,map00220
3924,STM14_0622,KEGG_pathway,map00230
3925,STM14_0622,KEGG_pathway,map00910
3926,STM14_0622,KEGG_pathway,map01100
3927,STM14_0622,KEGG_pathway,map01120
3928,STM14_0622,KEGG_pathway,map01200
3933,STM14_0623,KEGG_pathway,map00230
3934,STM14_0623,KEGG_pathway,map01100
3935,STM14_0623,KEGG_pathway,map01110
3936,STM14_0623,KEGG_pathway,map01130
3941,STM14_0624,KEGG_pathway,map00230
3942,STM14_0624,KEGG_pathway,map01100
3943,STM14_0624,KEGG_pathway,map01110
3944,STM14_0624,KEGG_pathway,map01130
3947,STM14_0625,KEGG_pathway,map00540
3948,STM14_0625,KEGG_pathway,map01100
3950,STM14_0627,KEGG_pathway,map00970
3956,STM14_0632,KEGG_pathway,map00670
3957,STM14_0632,KEGG_pathway,map00720
3958,STM14_0632,KEGG_pathway,map01100
3959,STM14_0632,KEGG_pathway,map01120
3960,STM14_0632,KEGG_pathway,map01200
3962,STM14_0635,KEGG_pathway,map05133
3964,STM14_0638,KEGG_pathway,map05133
3966,STM14_0641,KEGG_pathway,map02020
3968,STM14_0670,KEGG_pathway,map02060
3973,STM14_0671,KEGG_pathway,map00051
3974,STM14_0671,KEGG_pathway,map00520
3975,STM14_0671,KEGG_pathway,map01100
3976,STM14_0671,KEGG_pathway,map02060
3981,STM14_0672,KEGG_pathway,map00051
3982,STM14_0672,KEGG_pathway,map00520
3983,STM14_0672,KEGG_pathway,map01100
3984,STM14_0672,KEGG_pathway,map02060
3989,STM14_0673,KEGG_pathway,map00051
3990,STM14_0673,KEGG_pathway,map00520
3991,STM14_0673,KEGG_pathway,map01100
3992,STM14_0673,KEGG_pathway,map02060
3995,STM14_0674,KEGG_pathway,map00633
3996,STM14_0674,KEGG_pathway,map01120
4000,STM14_0681,KEGG_pathway,map01053
4001,STM14_0681,KEGG_pathway,map01110
4002,STM14_0681,KEGG_pathway,map01130
4004,STM14_0682,KEGG_pathway,map02020
4008,STM14_0686,KEGG_pathway,map01053
4009,STM14_0686,KEGG_pathway,map01110
4010,STM14_0686,KEGG_pathway,map01130
4012,STM14_0688,KEGG_pathway,map02010
4014,STM14_0689,KEGG_pathway,map02010
4016,STM14_0690,KEGG_pathway,map02010
4018,STM14_0692,KEGG_pathway,map02010
