Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13
STM1701,-0.0007985845786401283,0.03427526181146996,-0.027783276124624234,0.0038292582470841104,-0.012478659986415426,-0.027113825221525247,0.024611702518643717,0.007125379013083116,0.0015629231406477505,0.0008924806224547635,-0.003786880817174176,0.021168307051967702,-0.03211497782475426,0.012850863005473025
STM1702,-0.009911267059058216,0.007315289850060053,-0.0009038182451642516,-0.010183807263502069,0.00463595134579791,-0.017268026997401528,0.02139107455802798,0.0017686605176943154,0.002358305579200045,-0.008539542099882478,-0.005765891088188585,-0.0026777465609593557,-0.0017376495309305174,0.010576732672907391
STM1703,-0.004879650042887099,0.0005992181323319056,0.00041246965596599284,0.006314752684155337,-0.015056534414674416,-0.002005901805047438,-0.009139743631649783,-0.0037271218804733747,-0.0051645878153400715,0.0035332757714768574,0.0027207418544811686,0.005947238338570773,-0.0051913545296064165,-0.012277147425799405
STM1704,-0.004984662532796857,-0.0018351945633686623,-0.007128411608170179,0.005362819141472746,-0.008223287854353771,0.0005095782784941543,0.005941754585306638,0.007635537178118795,0.010186996707194362,0.006145510565484148,0.0069434318227756505,0.005155024118252567,0.0013580558169568057,0.0017837052108278853
STM1705,0.00903155085736127,-0.029873875232678357,-0.019486468248895782,0.01903750214647192,0.008054845332886446,0.004178462206830017,0.015935229610881528,0.014500427863483942,-0.01898742399879696,-0.00045802520925903385,0.0019529786611665384,-0.0022345228894578525,-0.07386978750633419,-0.008270308665640734
STM1706,-0.0033983275686358116,0.0003001367680338465,0.0047753675393643405,0.0009119506112399899,-0.0012563186031693669,-0.01588368990609604,0.01988378696341769,-0.005437903818128901,0.006033958197220575,0.02061774961527965,-0.01732455825761852,-0.00727547705026429,-0.010198183223910225,-0.002747607794973629
STM1707,0.008698164235341185,0.0061575951902741975,0.012831438904807384,-0.0002447286719656601,-0.0038640400848216254,-0.035369895225155074,0.020715175720259164,-0.0042364424981293025,0.0033050838994051366,0.0027464026687676712,-0.006445369793248007,-0.003111403361991832,-0.007245037103084217,0.01481570841584331
STM1708,-0.003311402703883099,-0.00790774939888321,0.006667290658463021,-0.0038689848346797205,-0.008660374860644488,-0.005197288675303356,-0.003605314822808155,-0.004473691423368349,0.0076949776976983205,0.02349544123156807,0.0036427926003593887,0.004574481561912037,-0.00509273653068878,0.013011089244195506
STM1709,-0.0006322550061473393,-0.005786415433455024,0.009575297031181542,-0.002205848626711396,-0.005382519440144504,0.0073826100140515685,-0.0012259109060386412,-0.00015285820316436415,-0.011894530650142853,0.016648218371356695,-0.0009444793021197663,0.0016156997653991986,0.004251941009894445,0.004319612134168152
STM1710,0.009919159296492848,-0.01080263640355918,0.004695086553651741,-0.007670464459862587,-0.0024907149018559855,0.013458736368232218,-0.008282645128070285,0.0024997396663747205,-0.0023535501255629696,-0.005869308852536427,-0.007114132591741988,0.006857148587385199,0.005590852038210723,-0.00885090851922704
STM1711,0.009176997248041725,-0.00044151702633514717,-0.006508465785029898,0.010136004330117899,-0.006018115590090409,0.01709693467391772,0.0013533021312470538,-0.0009038411348672852,0.006251084850309757,0.009323151581266646,0.006192714628727507,-0.002593026750522218,0.007185860998267216,0.0016218931774266618
STM1712,-0.013708815256385733,-0.00029743228451540124,0.034399344068921665,0.010530513626964081,-0.0007471775900570494,0.0024355533789089416,0.0044132405197809185,0.004677657836900568,0.014842067283895748,-0.007820161548126633,-0.0007676412812124704,0.0034022133138392747,-0.005286258051857517,-0.021732767050341925
STM1713,-0.0010325269886559514,0.004262341101493895,0.008452013757618781,0.01428758032194949,0.0027002520312495127,0.009982116994789167,-0.017386371629502396,0.006972056004243796,-0.008408724131247033,0.0004869411913173914,-0.0018196410408572472,0.0059509955319160725,-0.03148709717765028,0.004861615453309223
STM1714,-0.003515199976403051,-3.085798442217536e-05,0.00021353119726028275,0.007048379177033551,0.0032469053871760694,-0.015616048206796464,-0.0014017771549983218,-0.003582952908764852,-0.006384191980745394,-0.012990973641748229,-0.009996342487836055,-0.01156430504500639,0.003877754586575168,-0.006418932780520331
STM1715,0.007594432498013771,-0.006164521975789669,-0.009404545320259087,0.0048454565719394625,-0.012062277956680785,0.005271747008728562,-0.004047398275852712,-0.0028141199386433665,-0.014649556502444223,0.032384583075978475,0.0034550226375570196,0.00402480416720774,-0.009028696964268642,0.011343132491546098
STM1716,0.00732035345806768,-0.0050879020941125555,-0.0033165720766389277,0.004211035144401073,-0.008996555209525695,0.022209402300465145,-0.009557525752905586,0.006333474949818753,-0.0061138071470798324,-0.015561711797556468,0.005178891000544413,-0.000259224628877113,0.0054180940362879345,0.011649203643089585
STM1717,-0.00395702872288693,-0.004606336333219131,-0.010704117295223187,0.010244109109400417,-0.006647624455445147,0.011897264888368031,-0.008655446083338908,-0.024474510982630253,0.01563376317887061,-0.004151548447918769,-0.006906800225704393,-0.010190562270838432,0.0034535330427260353,-0.009538031313114845
STM1718,-0.0030472022264510686,-0.007925762398984708,-0.00913560030638787,0.007858119934761638,-0.007515296102827747,0.011374823948810167,-0.010455562128209257,-0.020308383806251468,-0.005196357751827475,-0.00698331009632133,-0.00392468664402748,-0.004578182410215691,-0.0065699215448106005,-0.006392058098072511
STM1719,0.0024493843161540476,-0.002178991339541513,-0.011381103888464087,0.0002554537128683787,0.01147904743886281,-0.007126277328891305,0.0052665351628488274,0.006451194186921192,0.0003395922219793884,0.004326977622274209,-0.020200125357338748,0.0041748361607280605,-0.0014135729748037586,0.013225236166147307
STM1720,0.008962560965854688,-0.005975461030541256,0.007006036421724346,0.0027693121853547913,-0.003239351863789315,0.023185764070458467,-0.0008616521061658384,0.009440134767729796,0.01502980457082724,-0.0017019054603431103,-0.00031493847728487006,-0.002456845032755309,0.014161282911649708,-0.001181611511046263
STM1721,0.008255743406462053,-0.002465701738610121,-0.004325444211093093,0.007994441668471741,-0.005687859580191116,0.013066837639842652,-0.001982711790520953,-0.003070634178456536,-0.0006533549409244703,0.009453366169276738,0.0015128523609156958,-0.0014749619803073241,-0.00022012246693109668,-0.00806675940156774
STM1722,-0.026826765976780194,0.03319691688011641,-0.009785478271375218,-0.011619328933079081,-0.003714655741140371,0.004156769694589808,-0.006342178129750825,-0.0033019776693496406,-0.06668035119327934,-0.043674915032981175,0.0011881851931665403,-0.01823592418969852,-0.01631372204569909,-0.06997571930643276
STM1723,0.006895281039794949,0.03881181316591595,-0.013826587818150621,-0.004081302286478201,0.002929419321764581,0.015425371107594975,-0.007698123217562724,-0.0032652766103193637,-0.004104931759748087,-0.033174646854885526,-0.028198219715336537,-0.005107550587004097,-0.023384328022599155,0.0008170603791919226
STM1724,0.008697758836770713,0.02202477710423814,-0.01432797481709914,-0.0002989223957172132,-0.0028116368575773786,0.013791326976958933,-0.0076491349183404255,0.005832108698026913,-0.004621973441765069,-0.029413405775799095,-0.022050056559452993,-0.0052444504216967195,0.003537671423848465,0.0023458365539041235
STM1725,0.006687891108102213,0.012873883444306183,-0.016406903210364924,0.002790845106226915,-0.0025739086946670107,0.00878380941223564,-0.008880266857376848,0.0061759174214416936,0.003938738272173627,-0.027581808169548628,-0.012616179722461264,-0.0027825842371447846,0.013255943163927787,0.006170639206561392
STM1726,0.008741073597579741,0.01756376980297043,-0.005974620865239402,0.007600111924597911,-0.0032781967435895456,0.011233771141334632,-0.002308375451148309,0.007576610739228274,0.009150632175591119,-0.04115048406004629,-0.014710377332467005,0.004287192793387798,0.02857197252947417,0.01256366987995737
STM1727,0.010082909223450023,0.013640194970663943,-0.008630669881648779,0.006902405147575197,-0.0031493119662650594,0.010689109303126174,-0.003305085108350013,0.011508877487467302,-0.00033836540965127447,-0.043141997203808326,-0.017499876706370137,0.006421069016261511,0.03200252581224073,0.01828675327898598
STM1728,0.004601236341051546,-0.01812981540640639,0.01610987923129567,-0.026264998803605367,-0.006978167572915541,0.016841501400203428,0.009843841779190607,-0.025927867283672076,-0.0021960053325384837,0.009186728136906233,-0.008430918757040712,-0.005035400986439533,-0.01915278817529943,-0.052149402351554686
STM1729,-0.011914808876992871,-0.002707486594353226,-0.014205973959265004,-0.01239041904189602,0.0030122542495750605,-0.007235168317402425,-0.001573321708836043,-0.0121403208765987,-0.00041942928068946833,0.008410116235222972,-0.012289377574217514,-0.00938987676896467,-0.028083406574331646,-0.08155765928434336
STM1730,-6.818350951530474e-05,0.0014267454963865591,-0.005726951757077202,-0.017273046523417605,0.007689951991866553,0.0004825718970984577,0.007156169642876467,-0.003938467159308815,0.031779325510028586,0.0021317165555764022,-0.017667664565187077,-0.014437373317462268,-0.02246608924349913,-0.07474612701260903
STM1731,-0.015247477409203418,0.009055581641846111,0.001988853558271894,-0.004965825112946787,0.009534006241212045,-0.003687952433282073,-0.0036863312996057982,0.003858532384124504,0.003473442926208115,0.00872573858272612,-0.0043355602453140395,-0.00028664786413445573,-0.03976223968286381,-0.0569223485714571
STM1732,0.08579582814357795,-0.014630465487113043,0.030409622980061765,0.028479361672649087,0.0015530505790538008,-3.279827251863269e-05,-0.008201339559804836,-0.027357696861743847,0.010465803934919228,-0.004068850302233839,0.010992197605322305,-0.026783757644184076,-0.036448615977290474,-0.026772415890334144
STM1733,0.023751425329611643,-0.014878787643427599,-0.01635338746645284,-0.0014210990757038348,-0.011947826338582766,0.006906521169072341,-0.013256583247306563,-1.1617902691690466e-06,0.006859079415484966,-0.00855273883618862,0.004944568587432748,-0.004490622191320609,-0.0006720307305526042,-0.009670631450736954
STM1734,-0.0019874624304679627,0.0005066564456149834,-0.016660012411347656,-0.0036368889945804627,-0.008752977022786233,-0.0037848088936210883,0.0019115742006322984,0.005343693542805684,0.005110895035958257,0.004127348133402548,0.011997106669309157,-0.0075413075133639595,-0.003873143278243541,-0.004087634249128231
STM1735,-0.0003697083743930713,0.0039854230469512615,-0.011692943772727633,-0.002418782331854601,-0.014280699677899194,0.0007969852076023653,-0.0004141654331204678,0.01367677681705082,0.001904545550254772,0.0029074998454107995,0.014873136540773333,0.001790993024518173,0.00030695806579524883,0.018235275188233594
STM1736,-0.019294024818366503,0.012117133024509666,-0.007575415139585851,0.0037169248392828424,0.0007108384412959902,-0.006663292211845898,0.021183451897292725,-0.010767150821609254,-0.0016427412674038697,0.01375499776183255,-0.005790728592260318,-0.002855830166963131,-0.004224525833673392,0.020320847111864472
STM1737,0.0009585576037193784,-0.012071277314363344,0.008699223060458448,0.0029983171398845275,-0.008779958563954198,-0.025326283125753947,4.774415334457323e-05,0.009856978242297922,0.012396663327942491,0.008785589088306517,0.008238002471822005,0.0012013755956376145,0.0030352305255452023,0.01613861813710356
STM1738,0.005310434288826739,-0.00552359351311663,-0.021359722205796842,0.007950345457627555,-0.012908102967939893,-0.010391104568660521,-0.01450967502928291,-0.027026010829069445,-0.0016661752179468502,-0.02585752889324883,-0.011721943137652412,0.0022257147099862913,-0.002271308196315929,-0.001017209944223592
STM1739,-0.004947542479139597,-0.0015060659506540047,-0.017432011988641125,0.009649870538151976,-0.010458247962080858,-0.0016421188778362058,-0.00910568788696291,0.00766643463771828,0.007084264041536385,-0.0027949107675369757,-0.002667081841287956,0.005630908819847708,-0.004922132729655509,-0.002809526530260771
STM1740,-0.009671032929212972,-0.007780499614805979,-0.007756054335332461,0.004952669219104133,0.004132670023523601,0.02293933075663749,0.008535087171081202,-0.0062129552393711375,-0.003445488708167755,0.007515632447171267,-0.001068089463729073,-0.008480142078939499,0.005195453868681141,-0.008419011342419923
STM1741,-0.004030153108092924,0.005514249998721316,0.01730674544704046,0.0005555018916466531,-0.011317739555131316,-0.010307990731888312,0.004417758857938179,-0.008231934355989961,-0.004119772016642792,-0.008609393677936136,0.006891264869816149,0.009698934739315997,0.006936142316919072,0.003676938154902179
STM1742,-0.007795057432346343,0.015086414109921615,0.01902235556352806,-0.00036738079883625647,0.0036700871923546906,0.0119133154214129,0.009029016959644092,-0.0055982984032284955,-0.004510759121003923,-0.005648594577101916,0.0004239176419869005,-0.0018447231566210461,0.017609459532077203,0.007575538728530412
STM1743,-0.007176892234856343,0.014690022359887043,0.01517707482284941,-0.0044355986401317035,0.0058376588953058806,0.011363850650588028,0.009930150456033309,-0.006618119785373467,0.001824621309367685,-0.005354130724956599,0.0033089260752358295,0.0023596963614307643,0.017081622025855586,-0.007785643109050494
STM1744,-0.009910504654895742,0.008485580232542554,0.004074838575285661,-0.00039973415200175483,0.0002831639263519818,0.013225211615390668,0.0016187627349677036,-0.009574700227526742,-0.0008039003722866371,-0.0071612945189109736,0.0013504749228419616,0.008030630781861746,0.017478037457453573,0.0028953521877042726
STM1745,-0.010159707556206881,0.011442376728179875,0.007507111913357382,0.013759081015088883,-0.00441947643215356,0.00768777658479339,-0.0060357079557147595,-0.006646090292338306,-0.006186756720073453,-0.003969699182396698,0.004494306387203293,0.016603583134159536,0.019004031662853672,0.0010408576725325891
STM1746,-0.007189833153214559,0.013188905245366804,0.008985293161674367,0.015663446391949318,-0.013943175356968969,0.0008668873902436462,-0.010217209915078946,-0.008869311772583807,0.009269229029576477,0.0058596953892530714,-0.0021175383533166793,0.01409506820946675,0.034777725090601085,0.0065516190913935
STM1747,0.00357319353790156,-0.002309125670978219,-0.023513080274873886,0.011917336527771336,-0.009662933751258037,-0.012220023321377498,0.00015571945766763775,0.0010461153557877465,-0.009275298717122822,0.010126163541801231,0.0059094872138888465,0.015420558067800067,0.03436044716392396,-0.0007239931153208245
STM1748,-0.005591945150327927,-0.007187975068156308,-0.013336147199302623,0.0005743837617055966,-0.00013987541406972818,-0.014642689711483404,0.015017997149111456,0.0019796468094377003,-0.012052668208678102,-0.0024892448161421186,0.009984222554242939,-0.010310998474269582,0.014250316224451203,0.0065147743068989464
STM1749,0.06976742717646582,0.04612063881333583,0.003444227389280791,-0.019747504678914837,0.005035407690354388,0.004189826292719885,-0.005262461564568915,0.0035476583419329637,0.0051827500466587635,-0.0010931712384328828,-0.018396326276312446,0.025238625988004207,0.0266274737275803,-0.00636781124006997
STM1750,0.003076475730975908,0.0038146209232062813,-0.020205963629992045,0.0012592875524881832,-0.008257114747994738,0.012432172196870856,-0.006914758978475061,-0.010661308983962788,0.007297004477821274,-0.0038908286542724507,-0.01073530320946705,0.006547440672767053,0.007340340721354787,0.005375097221686966
STM1751,-0.001167755116319527,0.009983136774321628,-0.008482620347854698,-0.00408411372949893,-0.009864371859040407,0.008634553389025095,-0.008065806829838214,-0.004970813525595182,-0.007301797327674503,0.012879092347443034,-0.0108006574736313,0.00669129457740396,0.00845035202223837,0.007166993877393145
STM1752,0.001117260578201009,-0.006294652215092877,-0.011753877660240341,0.007216128637287145,-0.0005091027393952189,0.013147830230199196,-0.008301451974883176,0.012131439665348338,0.0034903932716145304,-0.007675846924807658,-0.007435713174786084,-0.002238438476626639,-0.002250397024496706,-0.0037479945402843556
STM1753,-0.008219020352757005,-0.008894280540621548,0.0016140335348368538,-0.007214748560522597,-0.0013656742480938205,7.501850709521547e-05,-0.0007851208486411389,-0.0006769400752174897,0.008649403252892386,-0.011086603892516644,0.0032170020514246957,0.001134894598120329,0.004237707680141602,-0.011677950862855916
STM1754,-0.008032824485395433,-0.008813057986234765,0.0019150193726185365,-0.005007526257001861,-0.00013306243312161814,0.011917799743924387,-0.005518498968879545,-0.010893977118038191,0.008526171557574487,-0.00348228249486463,0.0030206928886905657,0.0009186463817115379,0.005794601816858892,-0.012832553652077043
STM1755,0.0021415010289699697,-0.0004209423743052838,-0.008468355240030792,-0.0065919481972555385,-0.005437927333890901,-0.005734467377096552,0.005514982668550399,-0.005321782791087721,0.014260012040698194,0.004650687755405703,-0.012240318480220608,-0.00501879782828952,0.016230915791173663,-0.00561554169817344
STM1756,0.003388429081095054,0.0036382929927900815,0.0074585219564373365,0.0009819176171850788,-0.010083506517572576,-0.002236650296012421,-0.0013934100354017662,-0.0040607600371633185,0.00837289177806241,0.003108529963003908,-0.010692902254196206,0.0075304662084037365,0.012519181178137828,-0.0015691038831081644
STM1760,-0.0028604896018811126,-0.0015865362667573202,-0.0012189858067865149,-0.003010216315845091,0.0004898427772501813,-0.004331117655516551,-0.004440697859563701,-0.002524631068750724,0.0020704688790207366,0.004024489549598796,0.006250261428575999,0.012200504000273123,0.005641790895541359,-0.007608490151396498
STM1761,0.004642969021446381,-0.0033410554029670086,0.00042456367819660264,-0.0006441224671166877,-0.0055612704976028835,0.009458568448091403,0.0033210279929868206,0.0011633463120337738,-0.01801640882440514,-0.01684730784734333,0.008511094020060592,-0.008957716372459217,-0.011711786653595386,-0.0014818593713276386
STM1762,0.01008052208337404,-5.965423057300359e-05,0.005073753381198483,0.003986435599874646,-0.0007148779581923417,0.0065420927892891265,0.004642247253712798,0.0031004847402011314,0.009640474152079028,-0.028752634373044678,0.008572874385865846,-0.0036564750044036556,-0.012165238094485054,-0.02199322876800263
STM1763,0.007058581734536883,0.004014035937805495,0.010711252368792697,-0.003958845388499346,0.003515956337175967,-0.0012158851584283524,0.004520592792509725,0.005519030952724962,0.004136746073582237,-0.022513030598102245,0.006626303081190066,-0.00032235939417212277,-0.0035307984902845867,-0.000375183764092436
STM1764,0.040813855910939084,-0.0014524884162375304,0.0037787909452140665,-0.0002583342383481018,-0.0021685346701220574,-0.006345319369543258,-0.0029248084722843836,0.0012633751013793402,-0.002885734923043218,-0.023066648469305354,0.006474493672925722,-0.003992625999330708,0.004796776389671339,-0.013056728697239763
STM1765,0.010408491223334471,-0.01120311796581451,0.004829328378650375,0.001221601756917904,-0.014406355567967719,-0.0015719697038143598,-0.012658612705861948,0.0027661857879695377,-0.0010750034399001319,-0.016897853353542058,0.008920772070020568,-0.030634293025428347,-0.0027048805406491854,0.00026644126745985056
STM1766,-0.003100692107170388,-0.002025879852000769,-0.00643575387539789,-0.0025067211526474975,-0.0030635500166731433,-0.008419895583317077,0.005303999242707513,-0.0039293863395506185,-0.002911801374722077,0.008368287857488273,0.002241231685320662,-0.0012686352441033401,0.0013964085169242207,-0.0031235284876972654
STM1767,0.0074638786601560585,-0.0026120320418953798,0.0026525436501932003,-0.0022063039384354706,-0.006153915906363592,-0.0019184330589428484,0.005727895115719925,0.005054199241855022,0.009683144570103249,-0.0027664222443318136,-0.0007199996445903785,-0.0036104365722683797,-0.0011758705530831802,-0.012851062765713786
STM1768,-0.0048399508328874925,-0.02668740796731224,-0.015803601522286,-0.004729963161753652,0.009457618817515726,0.0033891896955890303,0.001548993370701102,-0.0030518859601861947,-0.0066302137830484935,0.0032409477926750546,0.008321775764265451,-0.004079850428149245,-0.01412199341651536,-0.0014865553140523439
STM1769,0.002030082864857875,-0.004458930579339639,-0.013398361847627315,0.0037747918137080276,-0.012316576446240832,0.010230309574830126,-0.009988837006718841,0.00538028054680366,0.005586664028274823,-0.0020710213691129903,-0.004159382290439184,0.0060763878565746636,0.007274853943924836,-0.008455531377459467
STM1770,-0.004875356004684004,-0.0008714771002119086,0.00885740590945496,0.010565481294981941,-0.013007534279219093,-0.004546752082371425,0.005829776937279501,0.005674120188761686,0.009362890256715429,0.02110453933794749,-0.00951587603157656,-0.003314944030757995,-0.005468479775160522,-0.024142838277049283
STM1771,0.010282757797966533,-0.008942203277577337,-0.020829840039533302,-0.00584211314357428,0.00236349369119418,0.0232012563457047,0.009830925289856386,-0.019450862505366432,-0.000983304866133498,-0.02744548723055422,-0.01792781319689077,-0.004284935774454508,0.0010442301057218247,-0.005501246174416416
STM1772,0.005671545957194518,0.014779353363691365,0.0005004149094714051,0.0004283289259646949,-0.007872827064437428,0.00352721089933532,0.016067159834481724,0.011533963634821575,0.020937054807607172,-0.005049560763083483,-0.008973573119515804,-0.02048383445621089,-0.0007446572077182645,-0.0033718550236490176
STM1773,-0.004528925885852747,0.004582538005007203,-0.007616682232521324,-0.000824514975316469,-0.007217816013529415,0.0072628908184748904,0.017859068085458264,0.009074988474215156,0.018922880058023415,0.0064420284435538,0.0014158886027888752,-0.01207283291654612,-0.011337419338294035,-0.005924648738526954
STM1774,-0.005566332872027913,5.5437908170068185e-05,-0.014787323316920764,0.0020371843362584634,-0.008237592513240771,0.007702938004346089,0.025669178374533023,-1.535859338635571e-05,-0.0054741469969719755,0.012182140902053528,-0.0053742626466533735,-0.012987067795019593,-0.0216581042034598,-0.006543600286934726
STM1775,-0.0014555533684062958,2.9012093031774724e-05,-0.0011271996773719462,-0.003974963050641657,0.0036190083276977864,0.00289958784658853,0.02797824868831158,0.007816470540210644,-0.0016120295439602114,-0.00850260808760981,-0.00822006342019744,-0.01606302804033035,-0.013287567966614068,0.00642526955718738
STM1776,-0.0036200196217009268,0.006574285482836267,-0.0033778270681785786,0.0020090306291941206,0.004301023131042861,-0.0004682146054470926,0.038087946435514795,0.0019690244425562774,0.004079909358113176,-0.006205277558012378,-0.00855523032389126,0.004794343890412218,-0.013288951297998395,0.004760973914594458
STM1777,-0.004863152275326474,0.0017831748412640382,-0.012048478444773336,0.0073376311330299315,-0.003770170967633992,-0.01550069028607653,0.002570185925296563,0.0025721255377630075,0.008461545695970834,0.01233558242513897,0.005025699657927973,0.00151325654922254,-0.019256316597151647,-0.002735651442041249
STM1778,0.0016204541637069346,0.005827650612851522,-0.022888152996502657,0.0038298865881901366,-0.0027248842473617378,0.003351041335142679,0.002450966694357324,0.00988793948384413,0.013369780201024733,0.0017017004979705045,0.006798978172598014,0.0005053393738738268,-0.0033194547508124178,-0.005838043465115229
STM1779,0.005731530767181173,0.005265617913172779,-0.013976704442166992,0.00534662295038009,-9.851130605516005e-05,-0.019063605438269637,0.00430059016105047,-0.0015998936665413074,-0.0037135667785796692,-0.0042682075592869635,-0.0016192263510067832,-0.0023438290893162423,-0.008115307926980052,-0.008668128599974671
STM1780,0.00656765137961164,0.010199245151442844,0.0046259280825122935,0.006152435223479172,-0.0016103666041497916,-0.022156115300674135,0.01242250561307941,-0.00964466122853143,-0.003732903477224103,-0.01612081000428841,0.0029052972314354986,-0.018857899117991975,-0.0032839150248321143,-0.008550932788605851
STM1781,0.009128733428541985,-0.005124822389889844,-0.007329004573365003,0.006667173733869983,0.0022442476689000413,-0.020561078713335377,0.007718579254276093,0.015348578410684474,-0.0067148417203207415,-0.020175670766832826,0.0013435269686857669,-0.00762891958822467,-0.01484811562020191,0.015289182093309943
STM1782,-0.003354514689517543,-0.04072464082417302,0.04534134384550044,0.02736434682933079,0.004640774881134641,0.03635862110491789,0.005110221920194248,-0.0041355731083759836,0.016108070789310116,0.03063500366258316,-0.031996963393206276,0.01128079752322792,0.0019191544919211268,0.02420218955827829
STM1783,-0.008575710948912726,0.001731222860936091,-0.00491476729712885,0.006282755562314312,-0.005316026250342453,-0.020350764458058484,0.005047268131117588,-0.0030016070645147476,0.006668415021335843,0.004283689768801911,-0.009965152845064558,-0.0048598815991823955,-0.004620511537385917,-0.0020283256196212632
STM1784,-0.006503543858432885,0.0037051802485003043,0.0004740525437277003,0.005220473347717561,-0.00010731723649654221,0.006553868747766792,0.008171160832326491,0.003686215706738456,0.001045619135437007,-0.00559309663649542,-0.0038791751057439773,-0.009456975452212468,0.00011990503939288863,0.004967615349387277
STM1785,0.0035434395249587785,-0.0061123603055448315,0.0003657133810234536,0.00896059895185964,0.0018209039686179096,-0.009400811159519053,-0.014546090773847165,0.005282596433836197,0.013068983616317992,0.024879015424381888,-0.0009590550794134462,0.0025552800905972012,0.001393842881858436,0.001886155251088333
STM1786,-0.008269352626953658,-0.037848632450673686,-0.0027581317433486357,0.010438439531494972,0.003914029440560463,0.02167113209172936,0.0031538144645389256,0.10665836179472316,0.027723278907270985,0.008022491468564246,-0.010471514143818148,0.006053431985486178,0.0005913371320218441,-0.017591788754373738
STM1787,-0.014128083840588756,-0.030676498653570826,0.0016588255308056393,0.009074183430368627,0.009116782707691295,0.01288398001926133,0.006982595616853385,0.10178931715340109,0.010294055109291428,0.002026403309405392,-0.009739893757297419,0.015900380953373875,-0.006741694088095291,-0.009076893707110827
STM1788,-0.009913916787549028,-0.03598946936535211,-0.0075748845962550476,0.00548790650009513,0.007821961057879127,0.024642746938972667,0.020771806167757135,0.09869090356423489,0.0250538178126656,-0.009908485375385013,-0.013269720524666991,0.021319339552797623,0.0028454472258437856,-0.017674945280072553
STM1789,-0.010867991400376649,-0.0349551572886482,0.0022793700163258384,-0.0028883800973171707,0.007133576643543017,0.021231297747392675,0.017466223142046676,0.09506880975550289,-0.01064949456220887,-0.012727452600473506,-0.017055289458998868,0.013287204347480718,-0.004175080086172813,-0.019365511137286275
STM1790,-0.0015005912572261001,-0.03077369876494726,-0.0026840754413433735,0.00429399640169024,0.01607746109072893,0.015095145502926155,0.01024024958338071,0.09521344808605,-0.010275685352881482,0.008597140703738088,-0.012735956539530337,0.012066740625148214,0.00083775200602226,-0.018425237767695016
STM1791,0.0001431433860381851,-0.03072551321395405,0.005350176871507693,0.002003465246727326,0.010264976531216923,0.0012322000588347684,0.009103643403434192,0.0994225366099944,-0.017669883001169312,-0.004355990242502452,-0.005747435257287959,0.00576400959755444,-0.0031464464110740444,-0.01215417521279061
STM1792,-0.010148596768240377,-0.03490949593360687,-0.007510035070774555,0.010416641334857393,0.005297560155197839,0.01319653368392178,0.01163076899866305,0.10160353026401983,0.007213569667628849,-0.008834003740169629,-0.014084789778531608,0.012551417829442874,-0.010522470670527737,-0.007793304605365889
STM1793,-0.004808022602677251,-0.02923563811291254,-0.00262998909435726,0.01267116452634196,0.01393264426101384,0.003454197154182697,0.02381479053645753,0.10531682952335525,-0.0070113211828963596,-0.004989727459996717,-0.014372378158264006,0.010063148258013011,-0.001402235342379193,-0.010630075544315698
STM1794,-0.015740177616275722,-0.021039017530322546,0.0031325343898319347,0.017721098612361177,0.005606454508020114,0.004970451455947038,0.02269893543046134,0.08756606504212039,0.02052295241762191,0.0007001428547453631,-0.011219166108313815,0.027070933559846733,0.0042102865976071475,-0.0031808222307836216
STM1795,-0.04122228117990674,-0.012575980632312168,0.06565764658106114,0.010717525369733708,-0.005935525782128554,0.0022652455297594415,-0.0016108486342904542,-0.01697876700826058,-0.004715721522355445,-0.021634605292505445,-0.008127128987873685,-0.012478586427615894,0.0013874720308513252,0.0027145731118201925
STM1796,-0.003698028798153097,-0.0038669816256753126,0.02401853760314002,0.0036002938541124154,-0.0033088850896276067,-0.021697209670292636,0.01239836492629618,-0.011024474428726234,0.012254887787943147,0.005039224973822677,0.002040582577012316,0.007267753214943445,-0.0015564270325916139,-0.035114831160400845
STM1797,-0.006219221772285451,-0.02401357707861396,0.017350331553738253,0.0007048306589508786,-0.009755907242686972,0.014517287951221435,-0.0052594033099930045,0.008470663742839108,-0.004285174974910869,-0.0013559315940778202,0.0037845601629501496,0.02885149769285793,-0.004697994683632469,-0.03000105339508254
STM1798,-0.0035348795926003432,-0.000958970534152435,0.008881383168786032,0.06825010730385465,0.011537513021517893,-0.007485793907451007,0.020837352778666055,0.008132068722421771,-0.0038259862808266267,0.017023176248202224,0.0028913450776596,0.003501138600229916,0.00014355161608773016,0.019504724954480464
STM1799,-0.007358542042048689,-0.0096428249374408,-0.016732852390940415,0.0026914786645955064,-0.009932718939032619,0.0005100543059772079,-0.010952167154528037,-0.004668742869170176,0.005382174004239622,-0.003286360460109111,-0.0017860125240537204,-0.00023520160799299068,0.00855354382566374,0.006630412447997295
STM1800,-0.005522530528509249,0.005449682577192984,-0.0066073065545003105,0.010513626771346953,-0.012240766750882088,-0.004867461943222967,0.0034109417732257445,0.004960113842197641,0.014929006015980177,-0.0045980794883060646,0.004306877187450418,0.0058319763184410175,0.007169440394229664,-0.0020049158261631664
STM1801,-0.0012091629707418174,-0.007103610147672558,0.015462533305534744,0.017595721727162,-0.005806158952385294,0.008018293967813029,-0.006185106744587414,-0.0018761364941483972,-0.016882650623112703,0.001516572016172771,0.0038653933630613964,-0.0034881225615636833,-0.0038032710613292815,0.009098220058480334
